serverguid                           ,guid                                 ,oscaption                                   ,osversion  ,osarchitecture ,corr_sim_hash ,corr_sim_hash_without_apps ,corr_fuzzy_hash ,corr_fuzzy_hash_without_apps ,apps
bd68b554-c179-11ed-a339-00155d01330c ,08c07f2a-2310-4746-924b-484a53f704fb ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.71875  ,                  0.78125  ,              0 ,                          16 ,CODESOFT 2021|CODESOFT 2021|Teklynx Corporation SAS|CODESOFT 2022 Network License Manager|CODESOFT 2022 Network License Manager|TEKLYNX Corporation SAS|StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,8e7097be-6045-4022-9c64-ce1d6a20763c ,Microsoft Windows 10 Pro                    ,10.0.16299 ,64-bit         ,     0.671875 ,                  0.78125  ,              0 ,                          16 ,"Adobe Shockwave Player 12.3|Adobe Shockwave Player 12.3|Adobe Systems, Inc|Allgemeine Runtime Files (x86)|Allgemeine Runtime Files (x86)|Sereby Corporation|DirectX 9.0c Extra Files (x86, x64)|DirectX 9.0c Extra Files (x86, x64)|Sereby Corporation|Foxit Reader|Foxit Reader|Foxit Software Inc.|Google Chrome|Google Chrome|Google LLC|Google Update Helper|Google Update Helper|Google LLC|Intel(R) Rapid Storage Technology|Intel(R) Rapid Storage Technology|Intel Corporation|Java 8 Update 192|Java 8 Update 192|Oracle Corporation|Java 8 Update 192 (64-bit)|Java 8 Update 192 (64-bit)|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|K-Lite Codec Pack 14.0.0 Full|K-Lite Codec Pack 14.0.0 Full|KLCP|StellarProtect|StellarProtect|TXOne|TeamViewer 14|TeamViewer 14|TeamViewer|WinRAR 5.60 (64-bit)|WinRAR 5.60 (64-bit)|win.rar GmbH|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
bd68b554-c179-11ed-a339-00155d01330c ,586ccc48-aeb4-44ca-99a5-0b0ba66e7369 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.609375 ,                  0.78125  ,              0 ,                          16 ,Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,7980432f-2e18-4777-8bbd-ae2761df2eb8 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.59375  ,                  0.78125  ,              0 ,                          16 ,Adobe Reader X (10.1.16)|Adobe Reader X (10.1.16)|Adobe Systems Incorporated|CODESOFT 2014|CODESOFT 2014|Teklynx Newco SAS|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Zebra Font Downloader|Zebra Font Downloader|Zebra Technologies Corporation|Zebra Setup Utilities|Zebra Setup Utilities|Zebra Technologies
bd68b554-c179-11ed-a339-00155d01330c ,8c79e500-2d7e-487a-8eef-861920937946 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.59375  ,                  0.78125  ,              0 ,                          16 ,StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,b56c7433-b1c3-43e2-a0e7-c857475900c0 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.59375  ,                  0.78125  ,              0 ,                          16 ,StellarProtect|StellarProtect|TXOne
bd68b554-c179-11ed-a339-00155d01330c ,2eabede6-f710-494b-80c7-845e677bd827 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.5625   ,                  0.78125  ,              0 ,                          16 ,"CODESOFT 2021|CODESOFT 2021|Teklynx Corporation SAS|CODESOFT 2022 Network License Manager|CODESOFT 2022 Network License Manager|TEKLYNX Corporation SAS|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
bd68b554-c179-11ed-a339-00155d01330c ,db6dc5ec-0b9c-45f5-b584-92c5ff0ee03b ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.546875 ,                  0.78125  ,              0 ,                          16 ,NI .NET Framework 4.0|NI .NET Framework 4.0|National Instruments|NI EulaDepot|NI EulaDepot|National Instruments|NI VC2005MSMs x64|NI VC2005MSMs x64|National Instruments|NI VC2005MSMs x86|NI VC2005MSMs x86|National Instruments|NI VC2008MSMs x64|NI VC2008MSMs x64|National Instruments|NI VC2008MSMs x86|NI VC2008MSMs x86|National Instruments|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|VISA Shared Components 5.6.0 (64-Bit)|VISA Shared Components 5.6.0 (64-Bit)|IVI Foundation|VISA.NET Shared Components 5.6.0 (64-Bit)|VISA.NET Shared Components 5.6.0 (64-Bit)|IVI Foundation
bd68b554-c179-11ed-a339-00155d01330c ,2d15de7c-d60f-4e5b-bde3-f0babc51c61c ,Microsoft Windows 10 Pro                    ,10.0.16299 ,64-bit         ,     0.53125  ,                  0.78125  ,              0 ,                          16 ,"7-Zip 19.00 (x64)|7-Zip 19.00 (x64)|Igor Pavlov|7006|7006|Manufacturer|Autodesk 360|Autodesk 360|Autodesk|Autodesk App Manager|Autodesk App Manager|Autodesk|Autodesk Content Service|Autodesk Content Service|Autodesk|Autodesk Content Service Language Pack|Autodesk Content Service Language Pack|Autodesk|Autodesk Featured Apps|Autodesk Featured Apps|Autodesk|Autodesk Material Library 2014|Autodesk Material Library 2014|Autodesk|Autodesk Material Library Base Resolution Image Library 2014|Autodesk Material Library Base Resolution Image Library 2014|Autodesk|Autodesk ReCap|Autodesk ReCap|Autodesk|Autodesk ReCap Language Pack-English|Autodesk ReCap Language Pack-English|Autodesk|Bonjour|Bonjour|Apple Inc.|Conexant HD Audio|Conexant HD Audio|Conexant|CorelDRAW Graphics Suite X5 - Windows Shell Extension 64 Bit|CorelDRAW Graphics Suite X5 - Windows Shell Extension 64 Bit|Corel Corporation|DST2014 BluePrint 4.0 CAM350 11.0|DST2014 BluePrint 4.0 CAM350 11.0|DownStream Technologies|DownStream License Manager|DownStream License Manager|DownStream Technologies|FARO LS 1.1.501.0 (64bit)|FARO LS 1.1.501.0 (64bit)|FARO Scanner Production|GC Tool version 4.00|GC Tool version 4.00|TRI|Google Chrome|Google Chrome|Google LLC|HP ESU for Microsoft Windows 10|HP ESU for Microsoft Windows 10|HP|HP SoftPaq Download Manager|HP SoftPaq Download Manager|HP|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 21.1.30.0|Intel(R) Network Connections 21.1.30.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel® Trusted Connect Service Client|Intel® Trusted Connect Service Client|Intel Corporation|Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|Mozilla Firefox 84.0.2 (x64 vi)|Mozilla Firefox 84.0.2 (x64 vi)|Mozilla|Mozilla Maintenance Service|Mozilla Maintenance Service|Mozilla|OpenOffice 4.1.8|OpenOffice 4.1.8|Apache Software Foundation|Oracle VM VirtualBox 6.1.18|Oracle VM VirtualBox 6.1.18|Oracle Corporation|PUBLIC|PUBLIC|Manufacturer|Sentinel System Driver Installer 7.5.8|Sentinel System Driver Installer 7.5.8|SafeNet, Inc.|SketchUp Import for AutoCAD 2014|SketchUp Import for AutoCAD 2014|Autodesk|StellarProtect|StellarProtect|TXOne|TRI_SPISPC SETUP v6.3|TRI_SPISPC SETUP v6.3|TRI|TechSmith Screen Capture Codec|TechSmith Screen Capture Codec|TechSmith Corporation|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc."
bd68b554-c179-11ed-a339-00155d01330c ,b44fe42f-35d4-4b9d-a73a-f8026b5ea671 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.5      ,                  0.78125  ,              0 ,                          16 ,"Google Chrome|Google Chrome|Google LLC|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
bd68b554-c179-11ed-a339-00155d01330c ,1273f606-762c-45cf-98b8-1359fed50bb2 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.484375 ,                  0.78125  ,              0 ,                          16 ,"Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
bd68b554-c179-11ed-a339-00155d01330c ,68be8699-969c-46f2-8673-14362a64d4b5 ,Microsoft Windows 10 Pro Education          ,10.0.19045 ,64-bit         ,     0.484375 ,                  0.78125  ,              0 ,                          16 ,"Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|StellarProtect|StellarProtect|TXOne|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|Windows Driver Package - DigitalPersona, Inc. (usbdpfp) Biometric  (02/24/2010 4.0.0.143)|DigitalPersona, Inc.|ZKOnline SDK 2.3.3.6|ZKOnline SDK 2.3.3.6|ZKTEco Inc."
