serverguid,guid,cpuname,oscaption,osversion,cpucaption,osarchitecture,cpuarchitecture,apps,fuzzy_hash,fuzzy_hash_without_apps
5f68af58-5ba9-11ed-8a60-005056b74c5e,c96bf0f9-3c51-4475-820d-80f8cc35c3b7,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Adobe Reader 9.3 - Español|Adobe Reader 9.3 - Español|Adobe Systems Incorporated|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|StellarProtect|StellarProtect|TXOne|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation",32343a5778447842343765376137333749696155614c46614c46614c675039377256725039377256745076505757504c50437863333076486e2b6e346b39426f5739723a5770784250694b3232675268524f7533752b3441426f4f426f47,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,c98494b7-332a-4e5f-822b-186887a3f20e,,Microsoft Windows 10 Enterprise LTSC,10.0.17763,,64-bit,,"AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Serial IO|Intel(R) Serial IO|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Intel(R) Icls|Intel(R) Icls|Intel Corporation|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) Wireless Manageability Driver|Intel(R) Wireless Manageability Driver|Intel Corporation|Oracle Micros OPOS|Oracle Micros OPOS|Oracle Corporation|Intel(R) LMS|Intel(R) LMS|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Wireless Manageability Driver Extension|Intel(R) Wireless Manageability Driver Extension|Intel Corporation|Dynamic Application Loader Host Interface Service|Dynamic Application Loader Host Interface Service|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Wireless Bluetooth(R)|Intel(R) Wireless Bluetooth(R)|Intel Corporation|Documentation Manager|Documentation Manager|Intel Corporation|Intel(R) Trusted Connect Service Client x64|Intel(R) Trusted Connect Service Client x64|Intel Corporation|StellarProtect|StellarProtect|TXOne|Intel(R) Trusted Connect Services Client|Intel(R) Trusted Connect Services Client|Intel Corporation|Intel® Software Installer|Intel® Software Installer|Intel Corporation|Intel(R) Trusted Connect Service Client x86|Intel(R) Trusted Connect Service Client x86|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections 26.6.0.2|Intel(R) Network Connections 26.6.0.2|Intel|Radiant Biometric Runtime -  v1.9.0.0|Radiant Biometric Runtime -  v1.9.0.0|Radiant Systems, Inc|Microsoft VC++ redistributables repacked.|Microsoft VC++ redistributables repacked.|Intel Corporation|Intel(R) Management Engine Driver|Intel(R) Management Engine Driver|Intel Corporation|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Graphics Driver Software|Intel(R) Graphics Driver Software|Intel",34383a5746763232463571474f426f4f426f373559766649336f6f6c716c7a39646e507a5a504757323a5757475a5a373559766649336f6f657a39646e6c67,333a6b4f596a794d314b38764f6d744d574154784261784c63364b693a576a31684f434d577354774c5a6a
5f68af58-5ba9-11ed-8a60-005056b74c5e,c9e3d647-299d-43fa-8e29-c3f5bc17c6d2,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|StellarProtect|StellarProtect|TXOne|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba",32343a577841505256705256706b3342376537526b50765052344a504650385739426f5739426f3578536c696a4b6e2b6e346b50393772567250393772567076563a57475a3151332b655a4f426f4f426f6d302b2b343852685278,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ca377c5f-252f-4eea-98ae-aabb709139d1,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|StellarProtect|StellarProtect|TXOne|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel",32343a57784165336252567052567045376537526b50765041656e2b6e346b39426f5739426f7271696a71503937725672503937725670767a594e456f416b504650483a5747653346314239652b3441426f4f426f764b526852515765,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,ca411a23-34ac-48f5-a776-2b17fe43f790,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|TightVNC|TightVNC|GlavSoft LLC.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|NCR Software OSD|NCR Software OSD|NCR|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|EZConfig-Scanning|EZConfig-Scanning|Honeywell",32343a5778416f5963666654594e456f713765374c696a46596359756f3877566b563778793343707752567a52567a2b484e70664e706677336f4f3a57476f593965687a5374507a3346,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cb7bf9ce-eb52-4ff6-a746-102d5dfc5399,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Realtek Ethernet Controller Driver|Realtek Ethernet Controller Driver|Realtek|StellarProtect|StellarProtect|TXOne|Intel(R) Trusted Execution Engine|Intel(R) Trusted Execution Engine|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Futaba OPOS Driver Ver1.00|Futaba OPOS Driver Ver1.00|Futaba Corporation|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|Intel(R) Trusted Execution Engine Driver|Intel(R) Trusted Execution Engine Driver|Intel Corporation|SiW Touch Daemon V1.1.6.8|SiW Touch Daemon V1.1.6.8|SiliconWorks, Inc.|Hisense OPOS 1.11|Hisense OPOS 1.11|Hisense|TightVNC|TightVNC|GlavSoft LLC.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation",32343a577841436b6b6b37784165653365386c6b386c4d583733373150504a384c3638766e6b38766e6b51704a39426f5739426f656d376537526b2f626b2f62453a57477533666c4d4650504a384c5336426f4f426f6562792b51,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cb9157c5-86d6-45ae-b5a8-458cc435478a,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"NCR Software OSD|NCR Software OSD|NCR|RadSprtA|RadSprtA|Radiant Systems, Inc.|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|TSP700II Setup|TSP700II Setup|Star Micronics|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|StellarProtect|StellarProtect|TXOne",32343a57784155686c376537325752567a52567a6859634e70664e706675596359756f38394870577876486666667a566b566e33773a574762506659687a6c3377,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cbd405e8-6104-4454-8456-3e5ec9e7fab9,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5",32343a5778773733375339426f5739426f3050393772567250393772564d784476486e2b6e69376537526b5076505757504c504a614c46614c46614c3133397842643a576a426f4f426f4d526852362b3346723232313339784264,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cbe67877-3ed7-4284-8175-27c626d49a06,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|NCR Software OSD|NCR Software OSD|NCR|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|UltraVnc|UltraVnc|uvnc bvba",32343a5778416f5963666654594e456f71376537325752567a52567a49696a46596359756f383948704c484e70664e706677336f4d566b56377876553a57476f593931506e687a41336d55,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cbfc8e04-78ac-4048-b86a-7eef42e3f76e,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|TightVNC|TightVNC|GlavSoft LLC.|UltraVnc|UltraVnc|uvnc bvba|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba",32343a577841505256705256706b334d594e456f416b504650433765374c696a59554d456d523450765041656e2b6e346b39426f5739426f30503937725672503937783a57475a3151333957505537456d5242652b3441426f4f426f4d52685278,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cc56b985-0ea4-480d-be5f-dc8d3f2b5d1b,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona TouchChip Device Add-On for U.are.U SDK|DigitalPersona, Inc.|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) Network Connections|Intel(R) Network Connections|Intel",32343a577864784476545039377256725039377256645837333749614c624538614c624538614c3755537842495939426f5739426f2b614c46614c46614c3133576e443a576c5268526e2f624562624562375553784252426f4f426f6432323133572b43,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cce839f7-0748-4078-a9a8-cc9257385d2f,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|UltraVNC 1.0.5.6|UltraVNC 1.0.5.6|1.0.5.6|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|EZConfig-Scanning|EZConfig-Scanning|Honeywell|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation",32343a57784150704e6d37653742596359754d66666654594e456f4d6b2b52567a52567a554e70664e706677336f48593678536c696a443877566b56453a57477a667a68326b655068336b59313076,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cd306890-c2c9-40e9-9e31-b4909eae829b,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Adobe Reader 9.5.0 - Español|Adobe Reader 9.5.0 - Español|Adobe Systems Incorporated|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|UltraVNC 1.0.5.5|UltraVNC 1.0.5.5|1.0.5.5|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|StellarProtect|StellarProtect|TXOne",32343a57787753414153416155614c46614c46614c6478485076505757504c50736c7842495939426f5739426f75583733376776486e2b6e69376537526b50393772393a576d7a417a4b32326d486c784252426f4f426f75692b3338526852633377,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cd79a047-4cd3-4e3b-bb32-154b78efc97b,,Microsoft Windows 7 Professional ,6.1.7601,,32-bit,,"Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|Intel(R) Network Connections 17.4.95.0|Intel(R) Network Connections 17.4.95.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems|UltraVnc|UltraVnc|uvnc bvba|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|TightVNC|TightVNC|GlavSoft LLC.|DigitalPersona U.are.U RTE|DigitalPersona U.are.U RTE|DigitalPersona, Inc.|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|VerifoneUnifiedDriverInstaller Build 10|VerifoneUnifiedDriverInstaller Build 10|VeriFone|WIN32 CAL Client|WIN32 CAL Client|MICROS Systems, Inc.|StellarProtect|StellarProtect|TXOne",32343a5778675076507a727654504c50365739426f5739426f656d376537656e2b6e515039377256725039377256775437614c46614c46614c647852384c2b373337593a5769654f426f4f426f65412b51526852733832324a384c753377,333a6b4f596a794d314b3650586b4c51676a347758486a3a576a3158303067736b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cd90d2b0-ccd2-4e82-aeea-c12d2aa0aec8,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"UltraVnc|UltraVnc|uvnc bvba|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|AuthenTec Fingerprint Software|AuthenTec Fingerprint Software|AuthenTec, Inc.|Intel(R) Network Connections 18.1.59.0|Intel(R) Network Connections 18.1.59.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel(R) SDK for OpenCL - CPU Only Runtime Package|Intel Corporation|Radiant Biometric Runtime -  v1.06.03.0|Radiant Biometric Runtime -  v1.06.03.0|Radiant Systems, Inc|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Toshiba UnifiedPOS for Windows|Toshiba UnifiedPOS for Windows|Toshiba|StellarProtect|StellarProtect|TXOne|Elo Touchscreen Driver 5.4.9|Elo Touchscreen Driver 5.4.9|Elo TouchSystems",32343a5778415537653756504650385739426f5739426f30503937725672503937725647525670525670716d725076507a72765133576e2b6e6e3a5747594f426f4f426f4d5268526731666e3033572b6e,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cd9293d3-ba6c-42a5-854b-1a7e879c03c0,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Star Micronics Printer Software for BSC10|Star Micronics Printer Software for BSC10|Star Micronics Co., Ltd.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|NCR Software OSD|NCR Software OSD|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|TightVNC|TightVNC|GlavSoft LLC.|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|StellarProtect|StellarProtect|TXOne|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.",32343a57784143566b563778695963597565325963707752567a52567a4438715574594e456f4d66666677336f6e37653732574e70664e7066313a5747347a645962503137763352,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
5f68af58-5ba9-11ed-8a60-005056b74c5e,cdde5472-a778-44e4-aba4-ab9057780c83,,Microsoft Windows Embedded Standard ,6.1.7601,,32-bit,,"Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Platform Drivers Gen3  -  v2.12.0.0|Radiant Systems, Inc.|Intel(R) Graphics Media Accelerator Driver|Intel(R) Graphics Media Accelerator Driver|Intel Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Radiant Biometric Runtime -  v1.06.01.0|Radiant Biometric Runtime -  v1.06.01.0|Radiant Systems, Inc|Radiant ICD Drivers|Radiant ICD Drivers|Radiant Systems, Inc.|SupportReady - Radiant Auto Loader|SupportReady - Radiant Auto Loader|Radiant Systems|StellarProtect|StellarProtect|TXOne|Aloha TakeOut|Aloha TakeOut|Radiant Systems|Radiant Barcode Scanner Interface|Radiant Barcode Scanner Interface|NCR Corporation|EZConfig-Scanning|EZConfig-Scanning|Honeywell|Pulse Streaming Edge Agent|Pulse Streaming Edge Agent|NCR|Retail Platform Software for Windows|Retail Platform Software for Windows|NCR|NCR Software OSD|NCR Software OSD|NCR|Adobe Flash Player 9 ActiveX|Adobe Flash Player 9 ActiveX|Adobe Systems, Inc.|TightVNC|TightVNC|GlavSoft LLC.",32343a5778415066667a566b56596d376537325752567a52567a554e70664e7066755963597536334d594e456f4d66705444696a44386f305942554c3a5747787650627a343339674f3530594253,333a6b4f596a794d314b497242327a6a345a674c767758486a3a576a3152777a555a674c766b
